full_name,gw,total_points,position,team,opponent_team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,starts,threat,ewma_total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,opponent_team_name,ewma_team_goals,ewma_team_points,team_name_nw_opponent,team_nw_opponent,ewma_team_goals_nw_opponent,ewma_team_points_nw_opponent,predicted_points,owner
aji_alese,7,0,DEF,Sunderland,14,-0.06000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.8,32.2,53.0,40.0,0.0,Man Utd,0.8,1.6,Wolves,Wolves,1.0,0.4,0.24858796300286717,
alan_browne,7,0,MID,Sunderland,14,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1194.4,97.0,1291.4,45.0,0.0,Man Utd,0.8,1.6,Wolves,Wolves,1.0,0.4,0.3978562756846753,
albert_sambi_lokonga,7,0,MID,Arsenal,19,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1568.8,268.2,1837.0,45.0,0.0,West Ham,1.6,2.0,Fulham,Fulham,1.2,1.2,0.3978562756846753,
alejandro_garnacho_ferreyra,7,2,MID,Chelsea,12,0.64,0.0,0.0,2.4,0.0,3.1,0.018,0.028000000000000004,0.01,0.45,0.4,0.0,0.7,0.76,17.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.6,560.2,5652.8,5092.6,64.0,0.0,Liverpool,1.6,1.4,Nott'm Forest,Nott'm Forest,0.2,0.2,0.9814226912808309,
alex_cairns,7,0,GK,Leeds,18,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-574.8,558.0,1132.8,40.0,0.0,Spurs,1.2,1.0,Burnley,Burnley,1.0,0.2,0.22388633953085085,
alex_iwobi,7,2,MID,Fulham,4,4.74,0.2,0.6,15.8,0.2,19.52,0.11400000000000002,0.178,0.06399999999999999,1.06,1.6,0.2,4.22,16.520000000000003,77.2,0.0,0.0,0.0,0.0,0.0,1.0,6.2,4.2,9577.4,29090.2,19512.8,65.0,0.2,Bournemouth,1.2,1.2,Arsenal,Arsenal,1.6,2.0,2.8951574130108035,
alex_jimenez_sanchez,7,1,DEF,Bournemouth,10,0.55,0.0,0.0,1.75,0.0,3.9000000000000004,0.007500000000000001,0.02,0.0125,0.6125,0.75,0.0,1.3,5.9,37.25,0.0,0.0,0.0,0.0,0.0,0.5,3.25,0.25,231.0,400.25,169.25,45.0,0.75,Fulham,1.6,2.2,Crystal Palace,Crystal Palace,1.6,2.0,1.1957598416607866,
alex_moreno_lopera,7,0,DEF,Aston Villa,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122413.8,2329.0,124742.8,40.0,0.0,Burnley,1.2,1.6,Spurs,Spurs,1.6,1.6,0.25336994089104126,
alex_murphy,7,0,DEF,Newcastle,16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3224.8,3705.6,6930.4,39.6,0.0,Nott'm Forest,0.8,1.6,Brighton,Brighton,1.8,1.6,0.24858796300286717,
alex_paulsen,7,0,GK,Bournemouth,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1192.8,64.8,1257.6,40.0,0.0,Fulham,1.6,2.2,Crystal Palace,Crystal Palace,1.6,2.0,0.23067104899319113,
alex_scott,7,4,MID,Bournemouth,10,4.1,0.0,0.4,16.6,0.4,13.26,0.044,0.10200000000000001,0.057999999999999996,0.41600000000000004,0.4,0.2,3.4400000000000004,16.96,62.0,0.0,0.0,0.0,0.0,0.0,0.8,4.2,4.0,4976.2,8229.0,3252.8,50.0,0.0,Fulham,1.6,2.2,Crystal Palace,Crystal Palace,1.6,2.0,2.3631987873952447,
alexander_isak,7,5,FWD,Liverpool,7,1.46,0.2,0.0,3.0,0.0,3.88,0.004,0.126,0.122,0.516,0.4,0.0,1.14,3.84,35.8,0.0,0.0,0.0,0.0,0.0,0.4,5.0,1.6,136763.0,313203.4,176440.4,104.8,0.0,Chelsea,1.2,1.8,Man Utd,Man Utd,1.6,1.8,1.785244176228019,88376.0
alexis_mac_allister,7,2,MID,Liverpool,7,2.6999999999999997,0.0,0.0,11.6,0.2,11.48,0.038000000000000006,0.082,0.044,0.6859999999999999,0.6,0.0,2.04,6.16,62.8,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.0,-17280.2,7439.8,24720.0,64.0,0.0,Chelsea,1.2,1.8,Man Utd,Man Utd,1.6,1.8,2.0685426592199043,
alfie_pond,7,0,DEF,Wolves,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1432.0,8126.2,9558.2,39.6,0.0,Brighton,1.0,0.4,Sunderland,Sunderland,0.8,1.6,0.23842865700605487,
alisson_becker,7,0,GK,Liverpool,7,4.42,0.0,0.4,16.0,0.4,0.02,0.0,0.0,0.0,0.8480000000000001,0.6,0.0,1.5799999999999998,15.760000000000002,72.0,0.0,0.0,0.0,0.0,1.4,0.8,0.0,3.6,-49968.4,51313.0,101281.4,55.0,0.0,Chelsea,1.2,1.8,Man Utd,Man Utd,1.6,1.8,2.834858929023604,94654.0
alphonse_areola,7,2,GK,West Ham,1,0.45999999999999996,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,1.1620000000000001,1.0,0.0,1.58,15.8,54.0,0.0,0.0,0.0,0.0,1.8,0.6,0.0,1.2,-35216.6,4329.8,39546.4,43.6,0.0,Arsenal,1.0,0.8,Brentford,Brentford,1.4,0.8,1.7757447726966988,
altay_bayindir,7,0,GK,Man Utd,17,1.7200000000000002,0.0,0.0,5.0,0.0,0.0,0.004,0.004,0.0,1.234,1.8,0.0,1.7799999999999998,17.8,72.0,0.0,0.0,0.0,0.0,1.8,0.8,0.0,1.4,-981.2,4891.2,5872.4,50.0,0.0,Sunderland,1.6,1.8,Liverpool,Liverpool,1.2,1.8,2.296076588902524,
amad_diallo,7,3,MID,Man Utd,17,1.9600000000000002,0.2,0.0,14.0,0.2,19.34,0.15599999999999997,0.5,0.34400000000000003,0.9720000000000001,1.2,0.0,4.68,10.679999999999998,72.0,0.0,0.0,0.0,0.0,0.0,0.8,16.8,2.4,-31559.2,6824.0,38383.2,63.4,0.0,Sunderland,1.6,1.8,Liverpool,Liverpool,1.2,1.8,3.1447226118662224,
amadou_onana,7,1,MID,Aston Villa,3,0.2,0.0,0.0,0.6,0.0,0.02,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.04,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-28284.6,3455.0,31739.6,49.4,0.0,Burnley,1.2,1.6,Spurs,Spurs,1.6,1.6,0.42981491866791877,
amara_nallo,7,0,DEF,Liverpool,7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.8,2298.6,1841.8,39.2,0.0,Chelsea,1.2,1.8,Man Utd,Man Utd,1.6,1.8,0.2554616567145245,
amine_adli,7,0,MID,Bournemouth,10,0.96,0.0,0.0,5.0,0.0,7.040000000000001,0.013999999999999999,0.034,0.02,0.318,0.4,0.0,2.0799999999999996,7.6800000000000015,24.6,0.0,0.0,0.0,0.0,0.0,0.2,6.0,0.8,132.8,650.0,517.2,55.0,0.0,Fulham,1.6,2.2,Crystal Palace,Crystal Palace,1.6,2.0,1.3225830482530396,
